filename,city_name,city_code,map_name,coordinate,version,sokuti_hanbetu,conv_pgm,conv_pgm_version,conv_pgm_param_version,numbers_of_zukaku
14112-0213-48.zip,横浜市旭区,14112,10067_hosei_20121217094013,公共座標9系,ver1.0,変換,1.3.77,TKY2JGD.par,2.1.1,21
14205-0210-120.zip,藤沢市,14205,西富,任意座標系,ver1.0,,,,,12
14152-0219-167.zip,相模原市中央区,14152,中央三丁目,任意座標系,ver1.0,,,,,2
14104-0200-101.zip,横浜市中区,14104,本牧町,任意座標系,ver1.0,,,,,9
14205-0210-391.zip,藤沢市,14205,10920_hosei_20121019082725,公共座標9系,ver1.0,測量,,,,3
14117-0207-455.zip,横浜市青葉区,14117,10496_hosei_20121029094517,公共座標9系,ver1.0,測量,,,,1
14152-0219-198.zip,相模原市中央区,14152,10452_hosei_20121217092023,公共座標9系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,16
14201-0202-91.zip,横須賀市,14201,湘南鷹取２、４～６丁目,任意座標系,ver1.0,,,,,18
14111-0225-33.zip,横浜市港南区,14111,港南区日限山１～４丁目５００図無Ｈ１７,任意座標系,ver1.0,,,,,6
14151-0219-316.zip,相模原市緑区,14151,橋本Ａ本番,公共座標9系,ver1.0,測量,,,,26
14206-0203-56.zip,小田原市,14206,小八幡,任意座標系,ver1.0,,,,,1
14214-0204-5.zip,伊勢原市,14214,下糟屋Ｂ,任意座標系,ver1.0,,,,,23
14211-0203-142.zip,秦野市,14211,堀川Ａ,任意座標系,ver1.0,,,,,1
14112-0213-90.zip,横浜市旭区,14112,16旭出張所,公共座標9系,ver1.0,測量,,,,15
14111-0225-35.zip,横浜市港南区,14111,港南区日野中央１・３丁目５００図無Ｈ１７,任意座標系,ver1.0,,,,,8
14117-0207-369.zip,横浜市青葉区,14117,10332_hosei_20121029085636,公共座標9系,ver1.0,測量,,,,5
14216-0218-35.zip,座間市,14216,相武台２～４丁目,任意座標系,ver1.0,,,,,23
14207-0210-86.zip,茅ヶ崎市,14207,10594_hosei_20121017084936,公共座標9系,ver1.0,測量,,,,1
14153-0219-31.zip,相模原市南区,14153,上鶴間三丁目,任意座標系,ver1.0,,,,,4
14211-0203-35.zip,秦野市,14211,上大槻Ｂ,任意座標系,ver1.0,,,,,5
14210-0202-35.zip,三浦市,14210,東岡町,任意座標系,ver1.0,,,,,3
14201-0202-271.zip,横須賀市,14201,10052_hosei_20121129081829,公共座標9系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,18
14205-0210-59.zip,藤沢市,14205,藤沢市用田Ａ,任意座標系,ver1.0,,,,,10
14105-0200-25.zip,横浜市南区,14105,蒔田町Ａ,任意座標系,ver1.0,,,,,7
14211-0203-174.zip,秦野市,14211,14211_2017_0,公共座標9系,ver1.0,測量,,,,2
14216-0218-10.zip,座間市,14216,栗原南,任意座標系,ver1.0,,,,,18
14201-0202-266.zip,横須賀市,14201,10015_hosei_20121129081704,公共座標9系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,3
14205-0210-234.zip,藤沢市,14205,10472_hosei_20121017084402,公共座標9系,ver1.0,測量,,,,1
